updatedAt,_typeName,reactions,sourceUrl,text,id,createdAt,embedUrl
2018-03-02T12:15:51.000Z,Highlight,1,https://www.srf.ch/news/wirtschaft/usa-erheben-zoelle-auf-stahl-es-ist-nicht-sicher-dass-europa-und-asien-in-die-falle-tappen,"Die Reaktionen auf die Ankündigung von US-Präsident Donald Trump, Strafzölle auf Stahl- und Aluminiumimporte zu erheben, sind heftig. In Asien und Europa wird schon von einem möglichen Handelskrieg mit den USA gemunkelt.",cje9uu2onctg601128huiliif,2018-03-02T11:27:37.000Z,
2018-03-02T11:27:52.000Z,Highlight,1,https://www.srf.ch/news/wirtschaft/usa-erheben-zoelle-auf-stahl-es-ist-nicht-sicher-dass-europa-und-asien-in-die-falle-tappen,"Das hängt nun zunächst von den möglichen Gegenmassnahmen ab, welche die betroffenen Länder ergreifen. Die Ankündigung Trumps, auf Stahl- und Aluminiumimporten Strafzölle in Höhe von 25 respektive 10 Prozent zu erheben, ist eine neue Dimension.",cje9uue0fctqn0114c74gfj81,2018-03-02T11:27:52.000Z,
2018-03-02T12:15:33.000Z,Highlight,2,https://www.srf.ch/kultur/gesellschaft-religion/namensgebung-in-der-schweiz-kuriose-babynamen-bei-cocacola-hoert-der-spass-auf,"Lisa Meyer ist die Leiterin des zuständigen Kompetenzzentrums im Bevölkerungsamt Zürich und damit die entscheidende Instanz, wenn es im Kanton Zürich in Sachen Namenswahl hart auf hart kommt. Zorro ist nach ihren Recherchen ein regelkonformer Vorname – und nicht einfach ein Comic-Held aus dem letzten Jahrhundert.",cje9uv6tzttlc0117kvq7jrtr,2018-03-02T11:28:47.000Z,
2018-03-02T12:15:32.000Z,Highlight,4,https://www.srf.ch/kultur/gesellschaft-religion/namensgebung-in-der-schweiz-kuriose-babynamen-bei-cocacola-hoert-der-spass-auf,"Die oft bis ins kleinste durchreglementierte Schweiz ist ins Sachen Namensgebung überraschend grosszügig. Es gibt grade mal eine einzige gesetzliche Bestimmung, die darüber entscheidet, ob ein Vorname zugelassen wird oder nicht. Artikel 37c, Absatz 3 der Zivilstandsverordnung.",cje9uvamts0n0019084gvo9bn,2018-03-02T11:28:34.000Z,
2018-03-02T12:15:31.000Z,Highlight,7,https://www.srf.ch/kultur/gesellschaft-religion/namensgebung-in-der-schweiz-kuriose-babynamen-bei-cocacola-hoert-der-spass-auf,"Die oft bis ins kleinste durchreglementierte Schweiz ist ins Sachen Namensgebung überraschend grosszügig. Es gibt grade mal eine einzige gesetzliche Bestimmung, die darüber entscheidet, ob ein Vorname zugelassen wird oder nicht.",cje9uvi88ta7h0138esfw5auo,2018-03-02T11:28:44.000Z,
2018-03-02T12:15:28.000Z,Highlight,33,https://www.srf.ch/sport/fussball/schweizer-cup/debatte-um-cup-austragungsort-lieber-die-chance-als-den-nachteil-sehen,"Der Schweizerische Fussball-Verband (SFV) hätte sich jede Menge Ärger ersparen können. Doch mit der Bekanntgabe des Austragungsorts des Cupfinals unmittelbar nachdem die Paarung feststand, bewiesen die Entscheidungsträger alles andere als taktisches Geschick.",cje9uwgj6osq40140kw7ovs4o,2018-03-02T11:29:29.000Z,
2018-03-02T12:15:24.000Z,Highlight,80,https://www.srf.ch/sport/fussball/schweizer-cup/debatte-um-cup-austragungsort-lieber-die-chance-als-den-nachteil-sehen,"Er tut gut daran, sein Mütchen wieder zu kühlen.",cje9uwm40ttzc01179oir5xwn,2018-03-02T11:29:36.000Z,
2018-03-02T12:15:23.000Z,Highlight,104,https://www.srf.ch/kultur/wissen/wiederansiedlung-von-luchsen-der-luchs-hilft-dem-wald-und-aergert-die-jaeger,Der Luchs kommt zurück,cje9uwycgcufu01148ns8akd8,2018-03-02T11:29:52.000Z,
2018-03-02T12:15:45.000Z,Highlight,111,https://www.srf.ch/news/wirtschaft/raiffeisen-mit-rekordgewinn-fall-vincenz-ueberschattet-glanzergebnis,"Raiffeisen hat 2017 mehr Hypotheken verliehen als alle anderen Banken. Die Bankengruppe hält im Hypothekargeschäft nun einen Marktanteil von 17,5 Prozent. Auch neue Kundengelder sind dazugekommen. «Aber es zeigt sich auch, dass Raiffeisen eben vor allem das kann», sagt Wirtschaftsredaktor Klaus Ammann.",cje9v6zdxtegk01383jbqid2i,2018-03-02T11:37:40.000Z,
2018-03-02T12:15:44.000Z,Highlight,252,https://www.srf.ch/news/wirtschaft/raiffeisen-mit-rekordgewinn-fall-vincenz-ueberschattet-glanzergebnis,"Pierin Vincenz' Projekt, die Geschäftsfelder zu diversifizieren, hat keinen Erfolg gehabt.",cje9vjopttjrk0138jlyjo2io,2018-03-02T11:47:32.000Z,
